iso3c,year,total_pop,median_age,total_pop_20_to_40,total_pop_40_to_60,total_pop_30_to_50,total_pop_18_to_65,percent_pop_20_to_40,percent_pop_40_to_60,percent_pop_30_to_50,percent_pop_18_to_65
POL,1997,38396.129499999974,33,11576.818,10122.457999999999,12065.2925,24061.10199999999,0.30151002589987635,0.2636322497037105,0.3142319983059753,0.6266543610860571
PRI,1997,3759.5179999999996,30,1156.7024999999999,887.9590000000001,1056.1595,2260.9530000000004,0.30767308468798393,0.2361895860054401,0.2809294968131553,0.601394380875421
PRK,1997,22827.373,28,8333.661,5111.071000000001,6368.884499999998,14636.407,0.3650731514309597,0.22390097187267238,0.2790020779000719,0.6411778963790533
PRT,1997,10130.549,36,3195.3464999999997,2576.244,2924.93,6493.260500000002,0.3154169137329082,0.2543044804383257,0.2887237404409178,0.6409584021556978
PRY,1997,4818.288999999997,19,1460.5220000000002,696.692,1059.566,2381.2599999999998,0.3031204645466474,0.1445932363127244,0.21990503267861283,0.49421277968175037
PSE,1997,2847.2135000000007,15,781.8969999999999,306.894,496.85450000000003,1217.9979999999998,0.2746183241966223,0.10778749117338757,0.17450552970474462,0.4277859739004467
PYF,1997,239.03549999999993,23,82.79849999999999,43.724999999999994,66.06,136.3755,0.34638578788506313,0.1829226202802513,0.2763606242587399,0.570524043499815
QAT,1997,550.591,29,254.177,121.40449999999998,234.03500000000005,382.5815,0.46164394259986086,0.2204985188642749,0.42506143398638924,0.6948560728380958
REU,1997,751.3485,26,258.56300000000005,146.524,218.5765,440.6615000000001,0.34413191747903943,0.19501469690829223,0.29091227306636,0.5864941501846349
ROU,1997,22289.534999999993,33,6907.571499999999,5753.341,6192.9045,14271.135000000002,0.3099020010960301,0.25811848475080357,0.27783910700694303,0.640261674368712
RUS,1997,147939.97199999992,35,46147.59150000001,39157.5225,47679.053500000016,93910.18849999999,0.31193456965099353,0.2646852096200209,0.32228648454793574,0.6347857663512336
RWA,1997,7666.731999999999,14,2001.9669999999996,758.5970000000002,1296.7805,3121.8880000000004,0.26112390520498174,0.0989465915855674,0.16914384120900539,0.40719931256238
SAU,1997,19938.376999999993,20,7354.717499999998,2502.3955,4780.0805,10764.999499999998,0.368872426276221,0.1255064792886603,0.23974270824551075,0.5399135295716397
SDN,1997,24454.37199999999,15,6676.673499999999,2976.1440000000002,4784.755499999999,10724.562999999998,0.27302575997453554,0.12170191898610203,0.19566053464795585,0.4385540139816309
SEN,1997,9051.538500000002,16,2500.9039999999995,1104.2519999999997,1597.2190000000003,4090.441499999999,0.2762960131031867,0.12199605625054784,0.17645828938362246,0.4519056622252668
SGP,1997,3760.6495000000004,32,1492.7879999999998,1008.6329999999999,1482.8149999999998,2639.7790000000014,0.39694951630030917,0.2682071275187969,0.3942975807769375,0.7019476289933431
SHN,1997,6.224499999999998,33,1.919,1.6540000000000001,1.8844999999999998,3.8879999999999995,0.3082978552494177,0.2657241545505664,0.30275524138485027,0.6246284842155998
SLB,1997,397.04950000000014,17,117.8945,47.839,74.607,185.57850000000002,0.29692645375450655,0.12048623660274092,0.18790352336421523,0.4673938639892506
SLE,1997,4405.027499999997,17,1240.541,603.593,858.2465,2062.7934999999998,0.2816193542492075,0.1370236621678299,0.19483340342370178,0.4682816395584366
SLV,1997,5842.638000000003,19,1811.8970000000004,848.0480000000001,1260.299,2967.5980000000004,0.31011625228193146,0.14514813342876964,0.21570718569249017,0.5079209083294223
SMR,1997,25.595999999999997,37,8.844000000000001,6.9315,8.6795,17.323000000000004,0.3455227379278013,0.27080403187998126,0.33909595249257707,0.676785435224254
SOM,1997,7734.313000000003,15,2098.906,970.2565000000002,1477.6825,3416.8029999999994,0.2713758804434213,0.1254483106644378,0.1910554305211076,0.4417720100026981
SPM,1997,6.3934999999999995,34,2.1390000000000002,1.7279999999999998,2.1415,4.141,0.3345585360131384,0.2702744975365606,0.33494955814499106,0.6476890592007508
SRB,1997,7997.524500000002,38,2292.4925,2368.5305000000003,2405.1994999999997,5313.7635,0.28665026284070766,0.29615795487716223,0.3007429986616482,0.6644260358314624
SSD,1997,5589.410499999997,15,1533.329,685.5625000000001,1019.8580000000001,2470.642000000001,0.27432749840077064,0.12265381116666962,0.18246253339238558,0.4420219269992788
STP,1997,137.65599999999998,16,37.4995,15.210500000000003,23.6145,60.555,0.2724145696518859,0.11049645493113272,0.17154719009705355,0.4399009124193643
SUR,1997,452.8865000000002,22,160.696,68.005,116.276,249.56100000000004,0.3548262092157747,0.15015903543161468,0.25674423945072317,0.5510453502146784
SVK,1997,5365.829,32,1696.8559999999998,1365.3929999999998,1644.1854999999998,3386.102500000001,0.31623370778308435,0.2544607739083746,0.3064177967654206,0.6310492749582592
SVN,1997,1989.8280000000004,36,635.9335000000001,550.3740000000001,643.286,1318.6614999999997,0.31959219590839005,0.2765937558422135,0.3232872388970302,0.6627012485501257
SWE,1997,8807.869000000002,38,2498.6704999999997,2420.5274999999997,2569.9275,5396.8115,0.2836861560951916,0.2748142030722754,0.29177630820803524,0.6127261315989144
SWZ,1997,990.7340000000004,15,274.06050000000005,115.5595,179.50350000000003,437.40700000000004,0.27662369515934643,0.11664028891710586,0.18118233552093696,0.44149791972416397
SXM,1997,31.194500000000005,30,13.176499999999999,7.445500000000001,12.902499999999998,21.094000000000005,0.4223981791661991,0.23867989549439805,0.41361457949317976,0.676208947090032
SYC,1997,76.53149999999998,24,27.421000000000003,12.5945,20.505000000000003,44.17099999999999,0.3582969104225059,0.16456622436513074,0.2679288920248526,0.5771610382652895
SYR,1997,15103.996499999997,17,4516.266500000001,1803.6435,2838.9294999999997,7121.452999999999,0.29901135768933745,0.11941498397460568,0.18795882930719696,0.4714946140248377
TCA,1997,16.515500000000007,26,6.919,3.0260000000000002,5.2425,10.503999999999998,0.4189397838394234,0.18322182192485842,0.3174290817716689,0.6360085979837119
TCD,1997,7450.8740000000025,15,2051.586,806.437,1287.5964999999999,3202.951,0.2753483685269673,0.10823387967639767,0.17281147151327475,0.429875877648716
TGO,1997,4592.549499999999,17,1330.8390000000002,600.9264999999999,900.6990000000001,2157.1220000000003,0.289782178722298,0.13084812694996537,0.1961217837717373,0.46970032658330646
THA,1997,60989.10800000002,28,22719.123,13690.018500000004,20134.058000000005,39114.59299999999,0.3725111539588346,0.22446661295652987,0.33012547092835,0.6413373515808753
TJK,1997,6117.068499999997,16,1837.0745,680.4754999999999,1237.96,2797.961,0.30031942588185845,0.11124209251539365,0.20237798546803926,0.45740226711536763
TKL,1997,1.6279999999999986,21,0.4275000000000001,0.28450000000000003,0.3400000000000001,0.7944999999999998,0.2625921375921379,0.17475429975429993,0.20884520884520907,0.4880221130221133
TKM,1997,4363.672499999999,20,1427.8785,604.7645,1042.72,2233.042999999999,0.32721944646395906,0.1385907168789592,0.2389546878231582,0.5117347830296614
TLS,1997,843.3409999999997,18,251.13800000000003,123.64250000000001,188.43800000000005,408.2555,0.2977893876854085,0.14661032725789458,0.2234422374816357,0.4840930299843126
TON,1997,100.65800000000006,19,28.829999999999995,14.410000000000002,19.088,49.095,0.2864153867551509,0.14315802022690688,0.18963221999244959,0.4877406664149891
TTO,1997,1318.1714999999997,25,455.67699999999996,270.74699999999996,401.0845,789.2360000000001,0.3456887059081463,0.20539588361605451,0.304273381726126,0.5987354452740029
TUN,1997,9557.947499999995,22,3271.543,1540.891,2361.0545000000006,5332.804,0.3422850983435515,0.16121567941234255,0.24702526353069024,0.5579444750036556
TUV,1997,9.629499999999995,23,2.8520000000000003,1.7830000000000001,2.6865,5.008500000000001,0.29617321771639255,0.1851601848486423,0.27898644789449106,0.5201204631600813
TWN,1997,21764.843499999995,29,8012.423999999999,4884.2965,7126.316999999999,14060.041000000003,0.3681360722855646,0.22441220402067222,0.327423305386965,0.6459977991571594
TZA,1997,31785.845999999998,16,8912.118499999999,4026.3394999999996,5920.743000000001,14484.386500000002,0.2803800943350697,0.1266708301550319,0.1862697944235935,0.45568667576128075
UGA,1997,21876.934999999998,14,5951.0355,2077.1614999999997,3639.0395000000008,9001.3005,0.27202327474118293,0.09494755549623382,0.16634137734559257,0.4114516270217926
UKR,1997,50169.35350000001,36,15025.6925,13591.591499999999,15051.643,31651.3525,0.2994994244843118,0.2709142245574282,0.30001668249522084,0.6308901807953334
URY,1997,3245.068999999999,31,977.3325000000001,722.0435000000002,848.0420000000001,1910.8094999999994,0.3011746437440931,0.2225048219313674,0.26133250171259853,0.5888347828659422
USA,1997,272395.43849999993,34,87324.50949999999,68881.44499999999,87621.74100000001,169587.084,0.32057992593734275,0.2528729753306791,0.3216711024329434,0.6225768130841884
UZB,1997,23877.289499999988,19,7571.709500000001,3343.2380000000003,5437.029500000001,12145.303,0.31710925563808257,0.14001748397781927,0.22770714825064223,0.5086550129569777
VCT,1997,114.27649999999998,22,37.993,16.750999999999998,27.129499999999997,61,0.3324655550353748,0.14658306825987846,0.23740226555766059,0.5337930370636134
VEN,1997,23037.56100000001,21,7592.077,3798.5164999999993,5714.8375,12527.309500000001,0.32955211708392207,0.16488362201189605,0.24806608216902812,0.5437775943382199
VGB,1997,18.591499999999993,29,7.229,4.18,6.748000000000001,11.9865,0.38883360675577566,0.22483392948390402,0.3629615684587044,0.6447301186025874
VIR,1997,105.78500000000001,31,28.389,29.752500000000005,32.318000000000005,63.190499999999986,0.2683650801153282,0.2812544311575365,0.30550645176537317,0.5973483953301506
VNM,1997,76058.60299999996,22,25018.264000000003,11861.883499999998,18764.578,40914.189000000006,0.3289340457646851,0.15595715714105352,0.2467121043493267,0.5379297986843122
VUT,1997,178.87100000000007,17,52.2335,22.1995,36.079499999999996,82.21649999999998,0.2920177110878789,0.12410899475040667,0.20170681664439727,0.4596413057454811
WLF,1997,14.389999999999999,20,3.9305,2.5629999999999997,3.1449999999999996,7.306,0.2731410701876303,0.1781097984711605,0.21855455177206393,0.5077136900625435
WSM,1997,178.54350000000002,18,54.4565,23.694500000000005,35.778499999999994,87.45749999999998,0.3050041026416531,0.13270995583709294,0.20039094114319472,0.4898386107587225
YEM,1997,17108.68150000001,14,4229.1685,1793.9934999999998,2624.7325,6852.0734999999995,0.24719429723441852,0.10485866488308868,0.15341524126216263,0.4005027213815393
ZAF,1997,45285.04849999997,20,14597.762499999999,6928.925499999999,10756.859,23503.804,0.32235280701973873,0.15300691352908685,0.23753665627629852,0.5190190753577313
ZMB,1997,9133.156500000008,15,2546.0575,840.4354999999997,1461.1405,3833.856500000001,0.27877081707731577,0.09202026703473207,0.1599819843227255,0.41977343758425656
ZWE,1997,11362.401500000004,16,3185.1804999999995,1273.63,1880.2595000000001,5084.406500000001,0.2803263465034217,0.11209162077224605,0.1654808184695814,0.4474763983652575
ABW,1998,84.35499999999995,32,28.5185,22.982499999999998,30.034,55.217000000000006,0.3380771738486162,0.2724497658704287,0.3560429138758819,0.6545788631379295
AFG,1998,18493.13200000002,14,4898.705,2102.0734999999995,3164.2394999999997,7838.136500000001,0.26489320467728206,0.1136677929947181,0.1711034939890115,0.42384040193948724
AGO,1998,15366.863999999998,16,4281.5815,1913.317,2976.429,6894.418000000001,0.278624285345403,0.124509268774683,0.19369137385480867,0.4486548459074019
AIA,1998,10.415999999999997,27,3.774000000000001,1.9405000000000001,3.2685000000000004,6.159499999999999,0.36232718894009236,0.18629992319508457,0.3137960829493089,0.5913498463901691
ALB,1998,3232.1754999999985,26,1013.2619999999997,653.9625,871.8354999999997,1838.374,0.31349225931574576,0.2023288958164556,0.26973643603201625,0.5687729518400226
AND,1998,65.1855,35,25.102000000000004,17.9485,24.6385,45.8095,0.38508564021139674,0.27534497702709954,0.3779751631881323,0.7027559810080463
ARE,1998,2921.13,26,1422.311,527.7105,1096.6475,2027.513,0.48690438289292154,0.18065286378901316,0.3754189303454485,0.6940851656721885
ARG,1998,36233.19499999999,27,10804.829999999998,7708.2265,9169.137500000003,20663.545499999997,0.29820251843647794,0.21273935406469127,0.25305903881785763,0.5702932214506615
ARM,1998,3240.5500000000006,28,1048.079,662.3755,965.9575,1889.2839999999999,0.323426270231905,0.20440218481430616,0.2980844301121722,0.5830133773587816
ASM,1998,56.602999999999966,20,17.774,9.0285,14.088,29.063999999999993,0.31401162482553946,0.15950567991095888,0.24889140151582084,0.5134710174372384
ATG,1998,72.572,27,26.399499999999996,13.685999999999998,21.713,43.18949999999999,0.3637697734663506,0.18858512925095075,0.29919252604310204,0.5951262194785866
AUS,1998,18601.667,34,5950.168999999999,4887.834500000001,5848.0575,11773.554500000004,0.3198728909618691,0.26276325127205,0.31438351734820325,0.6329300755679587
AUT,1998,7975.862000000001,36,2586.3679999999995,2145.498,2556.816999999999,5139.239500000001,0.3242744169846468,0.2689988868914733,0.3205693629102408,0.6443490998214362
AZE,1998,8041.0955,24,2830.4375,1324.0745000000002,2289.217,4575.843,0.35199650346149974,0.1646634466659425,0.2846896918460924,0.5690571639150411
BDI,1998,6035.340000000003,14,1471.4385,676.207,968.403,2449.396500000001,0.24380374593643428,0.11204124374103193,0.1604554175903925,0.40584233862549585
BEL,1998,10188.5375,37,3090.292,2722.9655,3190.5460000000003,6432.679500000001,0.30331065670612684,0.26725773939586517,0.3131505380433649,0.6313643641199731
BEN,1998,6584.183000000002,16,1833.048,817.3765,1233.3985,2958.9324999999985,0.2784017394413247,0.12414243346516944,0.18732749378320737,0.44940010020985105
BES,1998,13.645999999999999,31,4.627,3.4745,4.7155,8.653000000000002,0.33907372123699253,0.2546167375054961,0.345559138208999,0.6341052323025065
BFA,1998,11201.062999999998,15,2958.2625,1329.6909999999998,1936.0515,4848.467499999999,0.2641055139141705,0.11871114375483827,0.17284533619710918,0.4328578010854862
BGD,1998,124350.47099999999,19,39184.081,18237.1905,27203.201,63773.452000000005,0.31511003283614425,0.1466596013134522,0.2187623479126187,0.5128525166583406
BGR,1998,8234.926999999998,38,2413.2304999999997,2268.3115000000003,2384.8365,5296.918499999999,0.29304819581278624,0.27545010417214394,0.2896001992488823,0.6432259205212141
BHR,1998,672.4834999999999,24,280.0355,112.354,218.41449999999995,414.8625,0.41641988242090705,0.1670732441762512,0.32478789442417544,0.6169110468881394
BHS,1998,315.39800000000014,25,115.46249999999999,58.98250000000001,92.97400000000002,187.89450000000002,0.3660850734627358,0.18700974641563986,0.29478309944895015,0.5957377662508955
BIH,1998,4115.059000000001,32,1295.975,1032.855,1219.6415,2631.945,0.3149347311909743,0.25099397116784955,0.29638493640066876,0.6395886425929737
BLM,1998,6.7105,33,2.936000000000001,1.7180000000000002,2.708,4.816000000000002,0.437523284405037,0.25601669026153046,0.403546680575218,0.7176812458088073
BLR,1998,10357.466000000002,35,3220.3385,2606.683,3209.9240000000004,6513.82,0.31091953379330417,0.2516718857681985,0.3099140272340744,0.6289009300151213
BLZ,1998,224.907,18,70.32999999999998,27.787999999999997,46.913,109.08,0.31270703001685135,0.12355329091580074,0.20858843877691666,0.48500046685963527
BMU,1998,60.60350000000001,35,21.435000000000002,17.097,22.4,41.18200000000001,0.3536924435057381,0.28211241924971325,0.3696156162597869,0.6795317102147566
BOL,1998,8286.927999999996,19,2460.6555,1264.5080000000005,1767.3730000000003,4155.846500000001,0.29693216834996045,0.1525906825786348,0.21327239720195482,0.5014942207775912
BRA,1998,171039.8035,24,58046.95499999999,32093.681500000002,46166.641500000005,99049.25099999996,0.3393768807738369,0.1876386714861959,0.26991753121372125,0.5791005892964555
BRB,1998,263.6415,32,91.38050000000001,61.579499999999996,85.19,165.49699999999999,0.34660893675692184,0.23357286314939035,0.32312818733014337,0.627735011369606
BRN,1998,320.15250000000003,22,114.405,54.245999999999995,93.41900000000001,180.64950000000002,0.35734532761730736,0.16943800220207555,0.2917953162945784,0.5642607819710919
BTN,1998,557.1424999999999,19,162.04399999999998,90.27799999999999,117.21300000000001,282.4124999999999,0.2908483915694818,0.1620375397676537,0.21038244255284783,0.5068945557016382
BWA,1998,1655.6995000000013,18,522.334,200.86350000000007,338.182,813.1039999999998,0.3154763288869747,0.12131639829570517,0.20425324764548142,0.4910939454895041
CAF,1998,3555.0635000000007,16,1011.5680000000001,455.49,733.69,1614.4969999999998,0.28454287806673495,0.12812429370108294,0.20637887340127678,0.4541401299864263
CAN,1998,30144.81200000001,35,9728.223999999998,8261.413999999999,10206.622500000003,19485.673000000003,0.32271635994943326,0.27405757249373447,0.33858637101468736,0.6464022067876886
CHE,1998,7108.221000000001,37,2227.5794999999994,1990.1495000000002,2324.457,4606.542,0.31338073197217686,0.27997856284997324,0.3270096695080245,0.6480583538412775
